127.0.0.1 - - [03/Mar/2018:10:29:07 -0800] "GET / HTTP/1.1" 200 11452
169.234.97.101 - - [03/Mar/2018:10:34:16 -0800] "GET /project3/Autocompletion?search=good HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:34:17 -0800] "GET /project3/Autocompletion?search=good%20 HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:34:18 -0800] "GET /project3/Autocompletion?search=good%20d HTTP/1.1" 200 91
169.234.97.101 - - [03/Mar/2018:10:34:18 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:34:18 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:34:21 -0800] "GET /project3/Autocompletion?search=good%20days HTTP/1.1" 200 27
169.234.97.101 - - [03/Mar/2018:10:34:23 -0800] "GET /project3/run_search?title=good+days&submit=Search HTTP/1.1" 302 -
169.234.97.101 - - [03/Mar/2018:10:34:23 -0800] "GET /project3/movie_list HTTP/1.1" 200 2135
169.234.97.101 - - [03/Mar/2018:10:34:23 -0800] "GET /project3/css/style.css HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:34:23 -0800] "GET /project3/js/ajaxStuff.js HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:34:23 -0800] "GET /project3/resources/backg.jpg HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:34:23 -0800] "GET /project3/resources/logo.png HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:34:25 -0800] "GET /project3/Autocompletion?search=g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:34:25 -0800] "GET /project3/Autocompletion?search=go HTTP/1.1" 200 199
169.234.97.101 - - [03/Mar/2018:10:34:25 -0800] "GET /project3/Autocompletion?search=goo HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:34:26 -0800] "GET /project3/Autocompletion?search=good HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:34:26 -0800] "GET /project3/Autocompletion?search=good%20 HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:34:26 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:34:26 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:34:26 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:49:09 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:49:09 -0800] "GET /project3/Autocompletion?search=good%20d HTTP/1.1" 200 91
169.234.97.101 - - [03/Mar/2018:10:49:11 -0800] "GET /project3/run_search?title=good+d&submit=Search HTTP/1.1" 302 -
169.234.97.101 - - [03/Mar/2018:10:49:11 -0800] "GET /project3/movie_list HTTP/1.1" 200 4554
169.234.97.101 - - [03/Mar/2018:10:49:11 -0800] "GET /project3/js/ajaxStuff.js HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:49:11 -0800] "GET /project3/resources/logo.png HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:49:11 -0800] "GET /project3/css/style.css HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:49:11 -0800] "GET /project3/resources/backg.jpg HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:49:16 -0800] "GET /project3/Autocompletion?search=g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:49:17 -0800] "GET /project3/Autocompletion?search=g%20g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:49:17 -0800] "GET /project3/Autocompletion?search=g%20go HTTP/1.1" 200 199
169.234.97.101 - - [03/Mar/2018:10:49:18 -0800] "GET /project3/Autocompletion?search=g%20g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:49:18 -0800] "GET /project3/Autocompletion?search=g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:49:18 -0800] "GET /project3/Autocompletion?search= HTTP/1.1" 200 -
169.234.97.101 - - [03/Mar/2018:10:49:18 -0800] "GET /project3/Autocompletion?search= HTTP/1.1" 200 -
169.234.97.101 - - [03/Mar/2018:10:49:19 -0800] "GET /project3/Autocompletion?search=g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:49:19 -0800] "GET /project3/Autocompletion?search=go HTTP/1.1" 200 199
169.234.97.101 - - [03/Mar/2018:10:49:19 -0800] "GET /project3/Autocompletion?search=goo HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:49:19 -0800] "GET /project3/Autocompletion?search=good HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:49:21 -0800] "GET /project3/Autocompletion?search=good%20 HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:49:21 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:49:22 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:49:22 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:49:27 -0800] "GET /project3/run_search?title=good+day&submit=Search HTTP/1.1" 302 -
169.234.97.101 - - [03/Mar/2018:10:49:27 -0800] "GET /project3/movie_list HTTP/1.1" 200 3375
169.234.97.101 - - [03/Mar/2018:10:49:27 -0800] "GET /project3/css/style.css HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:49:27 -0800] "GET /project3/js/ajaxStuff.js HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:49:27 -0800] "GET /project3/resources/logo.png HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:49:27 -0800] "GET /project3/resources/backg.jpg HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:49:35 -0800] "GET /project3/Autocompletion?search=g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:49:35 -0800] "GET /project3/Autocompletion?search=go HTTP/1.1" 200 199
169.234.97.101 - - [03/Mar/2018:10:49:35 -0800] "GET /project3/Autocompletion?search=goo HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:49:35 -0800] "GET /project3/Autocompletion?search=good HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:49:35 -0800] "GET /project3/Autocompletion?search=good%20 HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:49:36 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:49:36 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:49:36 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:08 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:09 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:09 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:13 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:13 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:14 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:14 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:14 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:14 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:15 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:15 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:15 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:15 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:15 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:16 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:16 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:17 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:19 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:19 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:19 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:20 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:20 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:20 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:21 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:23 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:23 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:23 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:26 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:50:26 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:55:10 -0800] "GET /project3/run_search?title=A+Good+Day+to+Be+Black+%26amp%3B+Sexy&submit=Search HTTP/1.1" 302 -
169.234.97.101 - - [03/Mar/2018:10:55:10 -0800] "GET /project3/movie_list HTTP/1.1" 200 2135
169.234.97.101 - - [03/Mar/2018:10:55:10 -0800] "GET /project3/js/ajaxStuff.js HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:55:10 -0800] "GET /project3/css/style.css HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:55:10 -0800] "GET /project3/resources/logo.png HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:55:10 -0800] "GET /project3/resources/backg.jpg HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:55:13 -0800] "GET /project3/Autocompletion?search=g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:55:13 -0800] "GET /project3/Autocompletion?search=go HTTP/1.1" 200 199
169.234.97.101 - - [03/Mar/2018:10:55:13 -0800] "GET /project3/Autocompletion?search=goo HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:55:14 -0800] "GET /project3/Autocompletion?search=good HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:55:15 -0800] "GET /project3/Autocompletion?search=good%20 HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:55:15 -0800] "GET /project3/Autocompletion?search=good%20d HTTP/1.1" 200 91
169.234.97.101 - - [03/Mar/2018:10:55:16 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:55:16 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:55:21 -0800] "GET /project3/run_search?title=The+Good+Old+Naughty+Days&submit=Search HTTP/1.1" 302 -
169.234.97.101 - - [03/Mar/2018:10:55:21 -0800] "GET /project3/movie_list HTTP/1.1" 200 2986
169.234.97.101 - - [03/Mar/2018:10:55:21 -0800] "GET /project3/resources/logo.png HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:55:21 -0800] "GET /project3/js/ajaxStuff.js HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:55:21 -0800] "GET /project3/css/style.css HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:55:21 -0800] "GET /project3/resources/backg.jpg HTTP/1.1" 304 -
169.234.97.101 - - [03/Mar/2018:10:55:24 -0800] "GET /project3/Autocompletion?search=g HTTP/1.1" 200 175
169.234.97.101 - - [03/Mar/2018:10:55:24 -0800] "GET /project3/Autocompletion?search=go HTTP/1.1" 200 199
169.234.97.101 - - [03/Mar/2018:10:55:24 -0800] "GET /project3/Autocompletion?search=goo HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:55:25 -0800] "GET /project3/Autocompletion?search=good HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:55:26 -0800] "GET /project3/Autocompletion?search=good%20 HTTP/1.1" 200 154
169.234.97.101 - - [03/Mar/2018:10:55:26 -0800] "GET /project3/Autocompletion?search=good%20d HTTP/1.1" 200 91
169.234.97.101 - - [03/Mar/2018:10:55:26 -0800] "GET /project3/Autocompletion?search=good%20da HTTP/1.1" 200 73
169.234.97.101 - - [03/Mar/2018:10:55:27 -0800] "GET /project3/Autocompletion?search=good%20day HTTP/1.1" 200 58
169.234.97.101 - - [03/Mar/2018:10:55:36 -0800] "GET /project3/Autocompletion?search=A%20Good%20Day%20to%20Be%20Black%20%26amp%3B%20Sexy HTTP/1.1" 200 -
169.234.97.101 - - [03/Mar/2018:10:55:36 -0800] "GET /project3/Autocompletion?search=A%20Good%20Day%20to%20Be%20Black%20%26amp%3B%20Sexy HTTP/1.1" 200 -
